id,obj,area,area%
"1","700",17012060.8667077,0.216746871906554
"1","500",40730686.1846339,0.518940585170585
"1","400",11813547.9690362,0.150513778928312
"1","300",4581429.43742462,0.0583709702900074
"1","700",4350424.95383964,0.0554277937045405
"2","500",4248073.11614523,0.0541237517764066
"2","400",18123979.6632762,0.230913581211127
"2","300",31030446.5676609,0.395351996451304
"2","700",25085650.0645596,0.319610670561162
"3","400",490457.575768862,0.00624881054586456
"3","700",119407.787460976,0.00152134797872129
"3","300",38152806.1987125,0.48609639142611
"3","500",2589538.36037295,0.0329927304922397
"3","700",21527222.1831622,0.2742735348525
"3","700",13006201.4933635,0.165709111386366
"3","500",2602515.81280096,0.0331580733181987
"4","400",11366662.0151028,0.144820104694898
"4","300",1211578.57405425,0.0154364522942177
"4","500",42130983.6016182,0.536781462137123
"4","300",895283.997197663,0.0114066136596268
"4","500",114501.015343658,0.00145883188993464
"4","500",22769140.2083257,0.290096535324202
"5","800",3491822.99023533,0.044488537650722
"5","400",15704940.7222225,0.200093145779954
"5","1000",1864328.38651635,0.0237529920184335
"5","700",23573962.4487373,0.300350595923729
"5","700",12163070.9920708,0.15496697378199
"5","500",19647.7047863871,0.000250327023043211
"5","300",21670376.1670731,0.276097427822127
"6","400",15108298.2693299,0.192491457405783
"6","500",44411906.0622255,0.565842186306382
"6","300",628507.26973281,0.00800767089610581
"6","500",17236220.3536149,0.219602837916551
"6","700",292405.336440259,0.00372547115242453
"6","300",408595.374280613,0.00520582250114827
"6","500",402216.746017913,0.00512455382160218
"7","400",18594233.9082719,0.236904985627217
"7","500",24118069.1529234,0.307282938044989
"7","300",6727219.77882077,0.0857100062780042
"7","500",1078727.46385845,0.0137438259398997
"7","300",116684.610144486,0.00148665258410562
"7","300",20980261.393781,0.26730482946855
"7","500",6867266.23489897,0.0874943069288414
"7","700",5686.86894301191,7.24551283937952e-05
"8","400",17261003.9463492,0.21991860014206
"8","500",21009054.4264143,0.267671675073257
"8","300",11198247.9148588,0.142674378218908
"8","300",1372947.98377365,0.0174924239399891
"8","300",24301553.3386699,0.309620669118048
"8","500",3345341.80157615,0.0426222535077371
"9","400",7066064.98386773,0.0900271574350513
"9","300",7104417.43647878,0.0905157974768735
"9","500",6554568.84800926,0.0835102992890418
"9","300",2594.33557149902,3.30538506888812e-05
"9","300",42983713.7979321,0.547645907313957
"9","300",14776790.0097827,0.188267784634389
"10","400",9659769.91037208,0.12307297321676
"10","500",19780601.4291777,0.25202022951816
"10","300",204346.054170302,0.00260352748411204
"10","700",37127395.5561763,0.47303186321105
"10","1000",6023411.57849794,0.0767429430257976
"10","700",2922484.92606917,0.0372347284013767
"10","1000",2770139.95717847,0.0352937351427422
"11","400",12582265.5574333,0.160307838211904
"11","300",19414555.5038335,0.247356520052616
"11","500",6402882.63275978,0.0815776990635741
"11","500",11702901.9275495,0.149104062400198
"11","300",22270502.0891798,0.283743498300349
"11","700",5007449.59857954,0.0637987981130409
"11","500",1107592.1023067,0.0141115838583195
"12","400",20805271.5978567,0.265075323521014
"12","500",10737020.8270704,0.136797986798728
"12","500",764870.65602479,0.00974504637653412
"12","500",9993031.93204737,0.127318990280144
"12","700",15719192.0650869,0.200274718959743
"12","500",4768051.86099352,0.060748684950983
"12","500",15700710.4725622,0.200039249112852
"13","400",25909897.6845785,0.330112225588229
"13","300",19681527.798292,0.250757954491569
"13","300",32670442.634688,0.416246820438375
"13","500",226281.294083466,0.00288299948182881
"14","500",45963508.6038159,0.585610808107527
"14","700",32482778.3259545,0.413855831350974
"14","400",41862.4818715993,0.00053336054150093
"15","400",2733859.06405843,0.0348314883782051
"15","150",18074382.7256762,0.23028167769484
"15","200",3567116.97941044,0.045447841567804
"15","200",8047012.90417848,0.102525196026406
"15","200",12331508.4147743,0.157112997404232
"15","500",12147571.3074944,0.154769495758968
"15","300",21586698.0160496,0.275031303169542
"16","400",38953690.6020072,0.496300280921507
"16","150",3976624.7305504,0.050665288458955
"16","200",759181.376575209,0.00967256053641394
"16","200",2180879.29909561,0.0277860965692755
"16","500",1340638.43248038,0.0170807751556125
"16","300",25779647.5333938,0.328452737472364
"16","0",5497487.43753962,0.0700422608858731
"17","400",36583346.1753665,0.466100251434138
"17","300",2830842.65305581,0.0360671346474111
"17","0",37025394.2483004,0.471732287305126
"17","200",2048566.33491938,0.0261003266133259
"18","400",28696409.2807344,0.365614548130471
"18","300",22088711.0698581,0.281427339482942
"18","300",327638.732231206,0.00417437198720101
"18","500",12537230.8340046,0.159734060848491
"18","200",14766741.8713358,0.188139763544297
"18","300",71417.6234779161,0.000909916006598097
"19","400",12438079.5501519,0.158470796462771
"19","700",40661575.6887814,0.518060063762315
"19","700",9383852.22562314,0.119557567555941
"19","500",14710377.5283542,0.187421638025935
"19","500",1294264.41873148,0.0164899341930402
"20","400",26847717.9502998,0.342060784354759
"20","300",33369900.2102614,0.425158453351325
"20","200",7135837.05816456,0.0909161078666752
"20","200",8329315.14287661,0.106121945864622
"20","200",2805379.05003967,0.0357427085626197
"21","400",19744165.2423887,0.251556004191635
"21","200",41795957.1735938,0.532512965166106
"21","150",681900.684962473,0.00868794448683139
"21","300",16266126.310697,0.207243086155428
"22","400",4522148.28224458,0.0576156823181999
"22","300",25614278.1056772,0.326345802489744
"22","500",28625295.3564914,0.364708501488066
"22","400",19726427.6672288,0.25133001370399
"23","400",2554356.14665222,0.0325444817568006
"23","500",31738897.9777744,0.404378217803497
"23","300",9528104.778004,0.121395457141339
"23","300",26433539.3150889,0.336783826771791
"23","500",8233251.19412253,0.104898016526573
"24","300",7986468.81193798,0.101753817255288
"24","400",34782884.5777016,0.443160971923009
"24","0",10949933.2866176,0.139510656942478
"24","200",1446065.44152655,0.0184239971558312
"24","200",23242448.1192513,0.296126845816597
"24","300",80349.1746069723,0.00102371090679651
"25","300",20450260.1870127,0.260552202342783
"25","300",15129072.8435568,0.19275614162095
"25","500",27513356.6539186,0.350541538565535
"25","400",15395459.7271538,0.196150117470731
"26","200",3169679.83372167,0.040384183567609
"26","300",16414297.662772,0.209130904293397
"26","200",1114849.12402465,0.0142040439528988
"26","200",11739970.1658781,0.14957634055437
"26","400",10787222.2049484,0.137437591353738
"26","500",22234838.3410477,0.283289114442411
"26","200",13027292.0792496,0.165977821835576
"27","400",44899472.3506843,0.57205415960571
"27","200",3907220.06080628,0.0497810190467649
"27","300",9179052.98258455,0.116948266093569
"27","200",20502404.017567,0.261216555253956
"28","300",8487498.25763273,0.108137321637167
"28","400",18126876.75329,0.230950492388617
"28","300",7276346.68043613,0.0927063096146441
"28","500",16101724.650926,0.20514848128828
"28","500",2590156.72177234,0.0330006088968655
"28","400",546710.592920225,0.0069655176866628
"28","400",21522147.1563816,0.274208875068588
"28","500",3836688.59828296,0.0488823934191761
"29","400",14350818.8085029,0.1828405805982
"29","200",2087462.61666367,0.0265958954607999
"29","500",72677.8011700362,0.000925971649412543
"29","200",23324188.9859012,0.297168287961208
"29","300",38653001.1994043,0.49246926433038
"30","400",1914487.02342909,0.0243920520203413
"30","400",4642264.64634643,0.0591460581138107
"30","500",22736889.6242744,0.2896856378283
"30","800",15501195.5048347,0.197497273423234
"30","500",14394338.2447562,0.183395052025791
"30","700",19298974.3680012,0.245883926588523
"31","500",14434298.8221067,0.183904180826128
"31","200",9756755.31870677,0.124308642665737
"31","400",2146880.72178085,0.0273529282812012
"31","500",3933297.50921785,0.0501132659987831
"31","300",29917693.2883149,0.381174655187847
"31","300",6661811.58721937,0.0848766551021681
"31","400",11637412.1642957,0.148269671938138
"32","400",41070722.0820694,0.523272906673697
"32","200",21193326.2319313,0.270019441034085
"32","150",16224101.0976414,0.206707652292218
"33","150",9969210.75754834,0.127015490010644
"33","300",2032351.38595513,0.0258937355663233
"33","150",2002386.36764344,0.0255119579535714
"33","600",33480956.1873887,0.426573392777974
"33","150",31003244.7131065,0.395005423691489
"34","150",9969210.75754834,0.127015490010644
"34","300",2032351.38595513,0.0258937355663233
"34","150",2002386.36764344,0.0255119579535714
"34","600",33480956.1873887,0.426573392777974
"34","150",31003244.7131065,0.395005423691489
"35","400",64545493.7816999,0.82235973539371
"35","100",19638.5947070526,0.000250210953554979
"35","150",5624586.51500721,0.0716616018745491
"35","200",8298430.52022799,0.105728451778188
"36","150",7341561.00330629,0.0935371907522301
"36","300",5928207.60375845,0.075529970424798
"36","500",55350651.1386553,0.705210296759083
"36","200",9867729.66592198,0.125722542063889
"37","150",19786478.2034154,0.252095104187544
"37","300",19299204.9602309,0.245886864512673
"37","150",1265020.62884125,0.0161173455906913
"37","500",38137445.6191545,0.485900685709092
"38","150",3610978.62249783,0.0460066729763184
"38","300",10601355.9139255,0.135069510408828
"38","150",2491164.02168681,0.0317393649915423
"38","500",56277974.2318199,0.717025113392115
"38","200",5506676.62171203,0.0701593382311959
"39","150",3610978.62249783,0.0460066729763184
"39","300",10601355.9139255,0.135069510408828
"39","150",2491164.02168681,0.0317393649915423
"39","500",56277974.2318199,0.717025113392115
"39","200",5506676.62171203,0.0701593382311959
"40","150",2504772.55839198,0.031912748321474
"40","300",12105817.7242837,0.154237522671009
"40","150",4006959.23447834,0.0510517736055068
"40","500",56610958.3421128,0.721267589648582
"40","200",3259641.5523753,0.0415303657534293
"41","150",2443932.51392241,0.0311375988890357
"41","300",12896377.9314664,0.164309873887197
"41","150",4659033.96323329,0.0593597122388291
"41","500",56283034.7639323,0.717089588502694
"41","200",2205770.23908762,0.0281032264822445
"43","150",2729631.14190588,0.0347776213653599
"43","300",13152248.0536619,0.167569858026377
"43","150",4701120.32250071,0.0598959251522804
"43","500",55936495.973658,0.712674415092797
"43","200",1968653.91991548,0.0250821803631859
"44","150",1902496.15106309,0.0242392789908344
"44","300",12219990.5917322,0.155692173701825
"44","150",4425345.58427931,0.0563823407412751
"44","500",57000900.0674545,0.726235750170453
"44","200",2939417.01711301,0.0374504563956123
"45","150",2129209.48611227,0.0271277830102139
"45","300",12660337.4499038,0.161302534775089
"45","150",4651370.2641124,0.0592620707581935
"45","500",56631919.2717203,0.721534648176074
"45","200",2415312.93979324,0.0307729632804285
"46","150",2129209.48611227,0.0271277830102139
"46","300",12660337.4499038,0.161302534775089
"46","150",4651370.2641124,0.0592620707581935
"46","500",56631919.2717203,0.721534648176074
"46","200",2415312.93979324,0.0307729632804285
"47","200",10093040.7453394,0.128593180257125
"47","150",34752837.0560481,0.442778143153586
"47","600",2253834.25185862,0.0287155993452983
"47","200",3925484.65571019,0.050013724175384
"47","150",6009094.52953368,0.0765605326992506
"47","0",1599230.14413883,0.02037543445892
"47","200",15976428.0943807,0.203552105816512
"47","0",3878199.93463246,0.0494112800939248
"48","150",75948273.7681399,0.967640011103061
"48","150",1320182.87393165,0.0168201554480252
"48","0",1219692.7695705,0.0155398334489154
"49","150",78488149.411642,1
"50","200",5174112.64603015,0.0659222148160711
"50","150",26839487.6598723,0.3419559240607
"50","150",46474549.1057395,0.592121861123229
"53","150",65635554.1189981,0.836247950945604
"53","600",11442067.8069174,0.145780833064466
"53","100",1410527.48572643,0.0179712159899289
"54","150",2251667.56484063,0.0286879940694161
"54","600",23976762.727232,0.305482584402424
"54","150",52259719.1195693,0.665829421528159
"55","200",40248025.5897763,0.512791114218911
"55","0",2948312.73333402,0.0375637947312426
"55","600",33866576.3935106,0.43148649378765
"55","0",1425234.6950212,0.0181585972621976
"56","200",40248025.5897763,0.512791114218911
"56","0",2948312.73333402,0.0375637947312426
"56","600",33866576.3935106,0.43148649378765
"56","0",1425234.6950212,0.0181585972621976
"57","200",42717800.3384575,0.544257963255294
"57","0",3482787.78772424,0.044373422151391
"57","600",30978110.4066105,0.39468519310019
"57","0",1309450.87884984,0.0166834214931255
"58","200",42004785.6006055,0.535173601562519
"58","0",4902710.99479517,0.0624643469306713
"58","600",31574154.9100946,0.402279263134356
"58","0",6497.90614668613,8.27883724536166e-05
"59","200",42004785.6006055,0.535173601562519
"59","0",4902710.99479517,0.0624643469306713
"59","600",31574154.9100946,0.402279263134356
"59","0",6497.90614668613,8.27883724536166e-05
"60","150",40455050.076864,0.515428767019234
"60","600",15176296.0150917,0.193357801513418
"60","200",2310369.39353268,0.0294359009716948
"60","200",438059.869107219,0.00558122305584952
"60","600",1339897.31158168,0.0170713326995952
"60","150",18768476.7454647,0.23912497474021
"61","150",40455050.076864,0.515428767019234
"61","600",15176296.0150917,0.193357801513418
"61","200",2310369.39353268,0.0294359009716948
"61","200",438059.869107219,0.00558122305584952
"61","600",1339897.31158168,0.0170713326995952
"61","150",18768476.7454647,0.23912497474021
"64","200",64244364.5569755,0.818523115127062
"64","200",14243784.8546665,0.181476884872938
"65","200",66578365.1594146,0.848260096059026
"65","200",11909784.2522274,0.151739903940974
"66","600",11536656.2962085,0.146985963902689
"66","200",2184680.10002527,0.0278345217259158
"66","200",50654739.1690533,0.645380730069039
"66","200",10580608.0613171,0.134805166647841
"66","0",1568253.29766476,0.0199807653693023
"66","0",1963212.4873731,0.0250128522852126
"67","200",33247528.1824406,0.423599338647537
"67","200",42193746.6373203,0.537581111971812
"67","0",1568253.29766476,0.0199807653693023
"67","0",96649.6489152905,0.00123139161312618
"67","0",1381971.64530099,0.0176073923982212
"68","200",32248733.9899917,0.410873924684589
"68","200",43246184.8097892,0.550989991915576
"68","0",1568253.29766476,0.0199807653693023
"68","0",40189.5694614007,0.000512046337729546
"68","0",1384787.74473499,0.017643271692804
"69","600",18900352.2993276,0.240805171748948
"69","200",59587797.1123143,0.75919482825105
"70","600",24874099.421491,0.316915351017328
"70","200",14408058.6300045,0.183569860393057
"70","200",29247732.3494167,0.372638832341719
"70","150",4441378.38475393,0.0565866110750109
"70","200",5516880.62597587,0.070289345172885
"72","300",12510155.9617468,0.159389105941785
"72","200",34998108.0693785,0.445903086411504
"72","150",10378059.0019896,0.13222453427409
"72","200",20601826.3785272,0.262483273372621
"73","300",12510155.9617468,0.159389105941785
"73","200",34998108.0693785,0.445903086411504
"73","150",10378059.0019896,0.13222453427409
"73","200",20601826.3785272,0.262483273372621
"74","300",300039.939112573,0.00382274192170046
"74","200",38320737.7824771,0.48823597026729
"74","300",119622.915322131,0.00152408887480263
"74","150",30960930.8013872,0.394466311583017
"74","200",8786817.97334292,0.111950887353188
"75","300",1164799.63365676,0.0148404522515598
"75","200",37213295.9839873,0.474126301396367
"75","300",447873.848746467,0.00570626078081585
"75","150",31750501.2996599,0.404526053138799
"75","200",7911678.64559158,0.100800932432458
"76","200",5134169.4062321,0.0654133069096232
"76","150",63904838.1720913,0.814197285209688
"76","300",9449141.83331854,0.120389407880688
"77","200",17907702.4797173,0.228158041869453
"77","150",2467507.62197275,0.0314379640808138
"77","300",1194297.86085091,0.0152162825828298
"77","150",12087449.4319633,0.154003496356742
"77","600",1792610.43683951,0.0228392496227414
"77","0",13714294.925582,0.174730771822068
"77","150",19185330.0328805,0.244436009470173
"77","200",7725320.62969356,0.0984265865306244
"77","600",2413635.99214246,0.0307515976645572
"78","300",1351192.62208256,0.0172152437305669
"78","300",28687536.6460856,0.365501503872002
"78","200",26079191.5310929,0.332269160715167
"78","300",22370228.612381,0.285014091682264
"79","400",67652914.3021222,0.861950686941376
"79","200",9408166.67191861,0.119867352491345
"79","200",1427068.43760136,0.0181819605672813
"80","400",39982006.6064782,0.509401825704757
"80","200",1092926.67766532,0.013924734954997
"80","200",37413216.1274985,0.476673439340246
"81","300",34579049.4179364,0.440563953630525
"81","300",18303547.8779614,0.233201419770594
"81","200",18402828.3795765,0.234466330490993
"81","200",6719957.97644858,0.0856174852741759
"81","300",482765.759719083,0.00615081083371135
"82","150",21325033.3312842,0.271697491801496
"82","600",1433824.1796196,0.0182680339690482
"82","0",1413226.65559987,0.0180056055110691
"82","0",563584.331171849,0.00718050222099202
"82","300",17697995.3275963,0.225486209832477
"82","0",1849086.78603668,0.0235588021873072
"82","200",33927132.1845558,0.432258021610628
"82","300",278266.61577771,0.00354533286698228
"83","400",2988217.0403949,0.0380722066043726
"83","200",68434979.7926768,0.87191480886828
"83","150",7064952.57857019,0.0900129845273465
"84","400",14905556.5001539,0.18990836975885
"84","300",3170062.97227061,0.0403890650503782
"84","200",40266284.3638403,0.513023745185508
"84","150",20146245.5753772,0.256678820005265
"85","300",1951236.51914219,0.0248602691459656
"85","200",5013497.27101184,0.0638758501581922
"85","0",61727769.2273855,0.786459735515557
"85","200",9795646.39410252,0.124804145180286
"86","400",5774509.21421538,0.0735717335355961
"86","150",3602414.09399,0.0458975542294498
"86","150",1675675.41297825,0.0213494065733406
"86","200",15634293.3288464,0.199193043103236
"86","300",41276480.9537443,0.525894434550419
"86","200",1188.62179249554,1.51439650623134e-05
"86","300",10523587.7860752,0.134078684042896
"87","400",19163756.1840885,0.2441611418761
"87","300",5997114.71928436,0.0764079006097043
"87","150",23139161.9121652,0.294810899296512
"87","150",15077303.7354217,0.192096562964514
"87","300",15110812.8606823,0.192523495253169
"88","400",17207643.2498645,0.219238743413565
"88","300",1600601.79046316,0.0203929102987074
"88","150",24910501.232075,0.317379138364295
"88","150",19710544.021567,0.251127643718446
"88","300",15058859.1176722,0.191861564204986
"89","400",18137751.2772758,0.231089042272482
"89","300",1686280.07295822,0.0214845181801178
"89","150",23211597.0002784,0.29573377859302
"89","150",20340033.8668604,0.259147833390544
"89","300",15112487.1942691,0.192544827563835
"90","400",10275280.374357,0.130915054710576
"90","300",929511.376679432,0.0118426970650624
"90","150",9802533.45935028,0.12489189174202
"90","150",3682808.48661927,0.0469218412489797
"90","200",18382179.2356473,0.234203244355265
"90","300",34249172.6535171,0.436361067374548
"90","300",1166663.82547155,0.0148642035035483
"91","400",10275280.374357,0.130915054710576
"91","300",929511.376679432,0.0118426970650624
"91","150",9802533.45935028,0.12489189174202
"91","150",3682808.48661927,0.0469218412489797
"91","200",18382179.2356473,0.234203244355265
"91","300",34249172.6535171,0.436361067374548
"91","300",1166663.82547155,0.0148642035035483
"92","400",10693798.4815692,0.136247300538124
"92","300",980843.139864839,0.0124967036070716
"92","150",9538202.5803476,0.121524110988057
"92","150",3378803.04491776,0.0430485757435451
"92","200",18141784.8609928,0.231140433262679
"92","300",34220032.1603477,0.435989794852673
"92","300",1534685.14360207,0.01955308100785
"93","400",26260610.93112,0.334580584814054
"93","300",26564218.6830144,0.338448783442385
"93","150",7559410.17263796,0.096312758413905
"93","400",9838674.05288785,0.125352350980879
"93","200",7001409.3765996,0.0892033947682947
"93","400",1244853.86611846,0.0158604053662884
"93","200",18972.3292638484,0.000241722214194979
"94","300",24873104.9697987,0.31690268093019
"94","300",3126980.65691726,0.0398401628826458
"94","200",50488063.784926,0.643257156187164
"96","300",6126066.39939163,0.0780508451952743
"96","200",72362083.0122504,0.921949154804726
"97","300",14608946.7617029,0.186129331258459
"97","400",4605918.3874388,0.0586829785383577
"97","300",18115186.0979939,0.230801544357815
"97","200",14333853.9951976,0.182624435696932
"97","200",26824244.1693087,0.341761710148435
"98","300",17294199.2004379,0.220341533468143
"98","300",14701516.3122982,0.187308739249209
"98","200",44774562.1463053,0.570462706560692
"98","400",1717871.75260057,0.0218870207219557
"99","300",14085465.8529555,0.179459777795018
"99","300",25210883.2297925,0.321206238378363
"99","200",36248384.3134644,0.461832577085679
"99","400",2943416.01542961,0.0375014067409394
"100","300",24426696.8044925,0.311215094095075
"100","400",7780001.75365675,0.0991232665310205
"100","300",12216529.1265651,0.155648071946426
"100","200",28136121.545549,0.358476047103433
"100","400",5928800.18137858,0.0755375203240449
"101","300",10995901.1081159,0.140096322700212
"101","200",195696.846214525,0.0024933298552902
"101","400",1105528.06563813,0.0140852864276368
"101","300",31012013.6935629,0.395117147315017
"101","200",19029543.9469675,0.242451173707313
"101","400",16149465.7511431,0.20575673999453
"103","200",48654305.7593969,0.619893654317452
"103","400",29833843.652245,0.380106345682547
"107","300",1158855.52112212,0.0147647196399592
"107","200",16649177.9322432,0.212123461402106
"107","400",60680115.9582766,0.773111818957934
"111","300",3448341.75431819,0.0439345529250904
"111","200",52993094.2298448,0.675173190183338
"111","400",15648412.2176404,0.199372928715265
"111","300",6398301.20983855,0.0815193281763056
"114","300",22634422.584216,0.288380128132549
"114","200",35413783.1487701,0.451199109855904
"114","400",4118599.78175425,0.0524741609099952
"114","200",15700751.8103584,0.20003977578849
"114","300",620592.086543407,0.00790682531306255
"116","200",15656001.0633382,0.199469616505137
"116","200",61146404.1854887,0.779052693226309
"116","200",1685744.16281523,0.0214776902685539
"119","200",30627145.7959618,0.390213631300357
"119","200",26695246.3581442,0.340118177817358
"119","150",21165757.2575359,0.269668190882284
"120","200",70265339.179884,0.895235009445409
"120","400",8222810.23175813,0.104764990554593
"121","300",71688781.4232213,0.91337076948062
"121","400",6799367.98842068,0.08662923051938
"122","300",4080205.65301767,0.0519849898819561
"122","200",73853329.0624873,0.940948788015796
"122","400",554614.696137087,0.00706622210224799
