id,obj,area,area%
"1","4",17012060.8667077,0.216746871906554
"1","3",40730686.1846339,0.518940585170585
"1","2",11813547.9690362,0.150513778928312
"1","3",4581429.43742462,0.0583709702900074
"1","4",4350424.95383964,0.0554277937045405
"2","3",4248073.11614523,0.0541237517764066
"2","2",18123979.6632762,0.230913581211127
"2","3",31030446.5676609,0.395351996451304
"2","4",25085650.0645596,0.319610670561162
"3","2",490457.575768862,0.00624881054586456
"3","4",119407.787460976,0.00152134797872129
"3","3",38152806.1987125,0.48609639142611
"3","3",2589538.36037295,0.0329927304922397
"3","3",21527222.1831622,0.2742735348525
"3","4",13006201.4933635,0.165709111386366
"3","3",2602515.81280096,0.0331580733181987
"4","2",11366662.0151028,0.144820104694898
"4","3",1211578.57405425,0.0154364522942177
"4","3",42130983.6016182,0.536781462137123
"4","3",895283.997197663,0.0114066136596268
"4","3",114501.015343658,0.00145883188993464
"4","3",22769140.2083257,0.290096535324202
"5","2",3491822.99023533,0.044488537650722
"5","2",15704940.7222225,0.200093145779954
"5","3",1864328.38651635,0.0237529920184335
"5","3",23573962.4487373,0.300350595923729
"5","4",12163070.9920708,0.15496697378199
"5","3",19647.7047863871,0.000250327023043211
"5","3",21670376.1670731,0.276097427822127
"6","2",15108298.2693299,0.192491457405783
"6","3",44411906.0622255,0.565842186306382
"6","3",628507.26973281,0.00800767089610581
"6","3",17236220.3536149,0.219602837916551
"6","3",292405.336440259,0.00372547115242453
"6","3",408595.374280613,0.00520582250114827
"6","3",402216.746017913,0.00512455382160218
"7","2",18594233.9082719,0.236904985627217
"7","3",24118069.1529234,0.307282938044989
"7","3",6727219.77882077,0.0857100062780042
"7","3",1078727.46385845,0.0137438259398997
"7","1",116684.610144486,0.00148665258410562
"7","3",20980261.393781,0.26730482946855
"7","3",6867266.23489897,0.0874943069288414
"7","3",5686.86894301191,7.24551283937952e-05
"8","2",17261003.9463492,0.21991860014206
"8","3",21009054.4264143,0.267671675073257
"8","3",11198247.9148588,0.142674378218908
"8","1",1372947.98377365,0.0174924239399891
"8","3",24301553.3386699,0.309620669118048
"8","3",3345341.80157615,0.0426222535077371
"9","2",7066064.98386773,0.0900271574350513
"9","3",7104417.43647878,0.0905157974768735
"9","3",6554568.84800926,0.0835102992890418
"9","3",2594.33557149902,3.30538506888812e-05
"9","1",42983713.7979321,0.547645907313957
"9","3",14776790.0097827,0.188267784634389
"10","2",9659769.91037208,0.12307297321676
"10","3",19780601.4291777,0.25202022951816
"10","3",204346.054170302,0.00260352748411204
"10","4",37127395.5561763,0.47303186321105
"10","3",6023411.57849794,0.0767429430257976
"10","4",2922484.92606917,0.0372347284013767
"10","3",2770139.95717847,0.0352937351427422
"11","2",12582265.5574333,0.160307838211904
"11","3",19414555.5038335,0.247356520052616
"11","3",6402882.63275978,0.0815776990635741
"11","3",11702901.9275495,0.149104062400198
"11","3",22270502.0891798,0.283743498300349
"11","4",5007449.59857954,0.0637987981130409
"11","3",1107592.1023067,0.0141115838583195
"12","2",20805271.5978567,0.265075323521014
"12","3",10737020.8270704,0.136797986798728
"12","3",764870.65602479,0.00974504637653412
"12","3",9993031.93204737,0.127318990280144
"12","3",15719192.0650869,0.200274718959743
"12","3",4768051.86099352,0.060748684950983
"12","3",15700710.4725622,0.200039249112852
"13","2",25909897.6845785,0.330112225588229
"13","3",19681527.798292,0.250757954491569
"13","3",32670442.634688,0.416246820438375
"13","3",226281.294083466,0.00288299948182881
"14","3",45963508.6038159,0.585610808107527
"14","3",32482778.3259545,0.413855831350974
"14","2",41862.4818715993,0.00053336054150093
"15","2",2733859.06405843,0.0348314883782051
"15","1",18074382.7256762,0.23028167769484
"15","1",3567116.97941044,0.045447841567804
"15","2",8047012.90417848,0.102525196026406
"15","1",12331508.4147743,0.157112997404232
"15","3",12147571.3074944,0.154769495758968
"15","3",21586698.0160496,0.275031303169542
"16","2",38953690.6020072,0.496300280921507
"16","1",3976624.7305504,0.050665288458955
"16","2",759181.376575209,0.00967256053641394
"16","1",2180879.29909561,0.0277860965692755
"16","3",1340638.43248038,0.0170807751556125
"16","3",25779647.5333938,0.328452737472364
"16","0",5497487.43753962,0.0700422608858731
"17","2",36583346.1753665,0.466100251434138
"17","3",2830842.65305581,0.0360671346474111
"17","0",37025394.2483004,0.471732287305126
"17","3",2048566.33491938,0.0261003266133259
"18","2",28696409.2807344,0.365614548130471
"18","3",22088711.0698581,0.281427339482942
"18","3",327638.732231206,0.00417437198720101
"18","3",12537230.8340046,0.159734060848491
"18","3",14766741.8713358,0.188139763544297
"18","3",71417.6234779161,0.000909916006598097
"19","2",12438079.5501519,0.158470796462771
"19","3",40661575.6887814,0.518060063762315
"19","3",9383852.22562314,0.119557567555941
"19","3",14710377.5283542,0.187421638025935
"19","3",1294264.41873148,0.0164899341930402
"20","2",26847717.9502998,0.342060784354759
"20","3",33369900.2102614,0.425158453351325
"20","3",7135837.05816456,0.0909161078666752
"20","3",8329315.14287661,0.106121945864622
"20","2",2805379.05003967,0.0357427085626197
"21","2",19744165.2423887,0.251556004191635
"21","2",41795957.1735938,0.532512965166106
"21","1",681900.684962473,0.00868794448683139
"21","1",16266126.310697,0.207243086155428
"22","2",4522148.28224458,0.0576156823181999
"22","3",25614278.1056772,0.326345802489744
"22","3",28625295.3564914,0.364708501488066
"22","2",19726427.6672288,0.25133001370399
"23","2",2554356.14665222,0.0325444817568006
"23","3",31738897.9777744,0.404378217803497
"23","3",9528104.778004,0.121395457141339
"23","3",26433539.3150889,0.336783826771791
"23","3",8233251.19412253,0.104898016526573
"24","3",7986468.81193798,0.101753817255288
"24","2",34782884.5777016,0.443160971923009
"24","0",10949933.2866176,0.139510656942478
"24","3",1446065.44152655,0.0184239971558312
"24","3",23242448.1192513,0.296126845816597
"24","1",80349.1746069723,0.00102371090679651
"25","3",20450260.1870127,0.260552202342783
"25","1",15129072.8435568,0.19275614162095
"25","3",27513356.6539186,0.350541538565535
"25","2",15395459.7271538,0.196150117470731
"26","3",3169679.83372167,0.040384183567609
"26","3",16414297.662772,0.209130904293397
"26","1",1114849.12402465,0.0142040439528988
"26","2",11739970.1658781,0.14957634055437
"26","2",10787222.2049484,0.137437591353738
"26","3",22234838.3410477,0.283289114442411
"26","3",13027292.0792496,0.165977821835576
"27","2",44899472.3506843,0.57205415960571
"27","3",3907220.06080628,0.0497810190467649
"27","1",9179052.98258455,0.116948266093569
"27","3",20502404.017567,0.261216555253956
"28","3",8487498.25763273,0.108137321637167
"28","2",18126876.75329,0.230950492388617
"28","1",7276346.68043613,0.0927063096146441
"28","3",16101724.650926,0.20514848128828
"28","3",2590156.72177234,0.0330006088968655
"28","2",546710.592920225,0.0069655176866628
