id,obj,area,area%
"2001",bb_admin3,1093214.77345687,0.0870525344949977
"2001",bb_admin3,11464889.1324057,0.912947465505005
"2001",SEEN25,2423.32224999371,0.000192968800716995
"2001",SEEN25,1180.76179995558,9.40238915688824e-05
"2001",SEEN25,56911.5899025593,0.00453186168303569
"2001",SEEN25,4623.06500004408,0.000368133998149663
"2001",SEEN25,2552.7950000033,0.000203278697097861
"2001",SEEN25,18163.1313138563,0.00144632752284978
"2001",SEEN25,1132.08599999857,9.0147844649547e-05
"2001",SEEN25,26665.3502501825,0.00212335798860003
"2001",SEEN25,1329.42499997821,0.000105861920712217
"2001",SEEN25,2221.5450000284,0.000176901307449073
"2001",SEEN25,7601.1160000014,0.000605275769095439
"2001",SEEN25,12721.4872000595,0.00101301018811611
"2001",SEEN25,11251.9565500335,0.000895991674728912
"2001",SEEN25,1424.64625002067,0.000113444375098345
"2001",SEEN25,567532.720315466,0.0451925485383603
"2001",SEEN25,329514.095608156,0.0262391598348161
"2002",bb_admin3,10662751.9057291,0.849073394013833
"2002",SEEN25,1105.32015000802,8.8016483881139e-05
"2002",SEEN25,2846.67669997276,0.000226680454415084
"2002",SEEN25,4522.70500003414,0.000360142345845919
"2002",SEEN25,2598.76244997079,0.000206939078498753
"2002",SEEN25,378.890400009626,3.01709878218755e-05
"2003",bb_admin3,12558103.9058626,1
"2003",SEEN25,1105.32015000802,8.8016483881139e-05
"2003",SEEN25,114.949914183128,9.15344506183496e-06
"2003",SEEN25,322.922900828523,2.5714303946615e-05
"2003",SEEN25,2846.67669997276,0.000226680454415084
"2003",SEEN25,681.71124997728,5.42845683621899e-05
"2003",SEEN25,4522.70500003414,0.000360142345845919
"2003",SEEN25,525.810099989919,4.18701823086885e-05
"2003",SEEN25,3522.65624999302,0.000280508608337642
"2003",SEEN25,723.295800017226,5.75959400749636e-05
"2003",SEEN25,394.448699993283,3.14098930021705e-05
"2003",SEEN25,2598.76244997079,0.000206939078498753
"2003",SEEN25,378.890400009626,3.01709878218755e-05
"2004",bb_admin3,12558103.9058626,1
"2004",SEEN25,1105.32015000802,8.8016483881139e-05
"2004",SEEN25,5003.6779600255,0.000398442153173268
"2004",SEEN25,247.712949989889,1.97253464254463e-05
"2004",SEEN25,4104.79714996973,0.000326864404112269
"2004",SEEN25,401.333950002608,3.19581644658356e-05
"2004",SEEN25,2846.67669997276,0.000226680454415084
"2004",SEEN25,681.71124997728,5.42845683621899e-05
"2004",SEEN25,4522.70500003414,0.000360142345845919
"2004",SEEN25,123.754550001366,9.85455694020759e-06
"2004",SEEN25,525.810099989919,4.18701823086885e-05
"2004",SEEN25,3522.65624999302,0.000280508608337642
"2004",SEEN25,723.295800017226,5.75959400749636e-05
"2004",SEEN25,394.448699993283,3.14098930021705e-05
"2004",SEEN25,2598.76244997079,0.000206939078498753
"2004",SEEN25,3140.07465000452,0.000250043690794645
"2004",SEEN25,378.890400009626,3.01709878218755e-05
"2004",SEEN25,141477.236802389,0.0112658119301229
"2005",bb_admin3,12558103.9058626,1
"2005",SEEN25,20543.4673999534,0.00163587334154505
"2005",SEEN25,923.440625521488,7.35334436188566e-05
"2005",SEEN25,2287.62239999697,0.00018216304126366
"2005",SEEN25,896.372349995993,7.13780007487862e-05
"2005",SEEN25,3513.36075000231,0.000279768409016121
"2005",SEEN25,2058.81024999637,0.000163942762811132
"2005",SEEN25,1613.68214999606,0.000128497276507064
"2005",SEEN25,837.007349986838,6.66507743733585e-05
"2005",SEEN25,339.930199988969,2.70685927220492e-05
"2005",SEEN25,1461.30519998227,0.000116363521988386
"2005",SEEN25,952.878200012518,7.58775534233063e-05
"2005",SEEN25,1432.34489998223,0.000114057417482711
"2005",SEEN25,1051.97354999397,8.37685018279608e-05
"2005",SEEN25,209.832350000933,1.67089197201957e-05
"2005",SEEN25,102.581050006333,8.16851419412482e-06
