id,obj,area,area%
"2001",S,265865.626404247,0.338733462818547
"2001",P,201588.467673231,0.256839368980372
"2001",P/S,120730.11806045,0.153819549786128
"2001",,159817.802677908,0.203620296663797
"2001",S,36879.4793005877,0.0469873217511709
"2002",,86099.6263724499,0.109697612974526
"2002",P,272795.618538023,0.347562811179698
"2002",P,31288.1037083804,0.0398634748594796
"2002",S,54331.413084921,0.0692224412120776
"2002",S,20165.7082493946,0.0256926789592565
"2002",S,320201.024163239,0.407960980814955
"2003",P,7873.19767485178,0.0100310654969832
"2003",S,34181.1176272855,0.0435493993469233
"2003",P,423698.530213605,0.539824844119413
"2003",H,112065.599249803,0.142780279685358
"2003",S,200200.631537149,0.255071157923689
"2003",P,6862.41781371072,0.00874325342762239
"2004",H/S,500709.289911376,0.637942534847319
"2004",P/H,15338.7407977222,0.0195427474245521
"2004",P,268833.46340732,0.342514717728135
"2005",P,53064.3876506185,0.0676081523750998
"2005",P,199309.58582414,0.25393589646105
"2005",P/H,226878.636459561,0.289061008776836
"2005",H/S,46202.7119903939,0.0588658445086757
"2005",H/S,105039.040543353,0.133827898008477
"2005",P,154387.131648352,0.196701199869867
"2006",H/S,729724.360804916,0.929725527070056
"2006",H/P,55157.1333114934,0.0702744729299383
"2007",S,46371.7152264107,0.0590811677610185
"2007",S,238007.551559171,0.303240111205717
"2007",P,500502.227330833,0.637678721033265
"2008",,48777.9061338586,0.0621468419111738
"2008",P,736103.587982553,0.937853158088823
"2009",,38957.0432157132,0.0496342995824732
"2009",H/P,32682.9037915248,0.04164055852574
"2009",S/H,123128.325167862,0.156875051954786
"2009",P/H,298180.220055702,0.379904765612267
"2009",H/S,247813.287838153,0.315733381020954
"2009",P,44119.7140474643,0.056211943303788
"2010",P,641212.365321352,0.816954368433928
"2010",H/S,76490.3300823817,0.0974546229663515
"2010",H/S,67178.7987126721,0.0855910085997112
"2011",P,176536.277824945,0.224920932839271
"2011",H/S,120692.633126644,0.1537717910683
"2011",H/S,397079.496225837,0.505910126818383
"2012",,430446.467990111,0.548422241085821
"2012",P,176988.123817932,0.225496619737706
"2012",S,782.250087522517,0.000996647383568575
"2012",P/S,176664.652220853,0.22508449179291
"2013",,288793.615023297,0.367945501566971
"2013",H,145919.094810076,0.185912263066344
"2013",H,81424.1041182582,0.103740634387006
"2013",P/S,30790.9371777124,0.039230046075141
"2013",H/S,92624.7805707563,0.11801116635452
"2013",P/S,145328.962416306,0.185160388550008
"2014",S,32195.6356401642,0.0410197410456322
"2014",P,286325.795168254,0.364801307349701
"2014",S,97196.7053207691,0.123836153673351
"2014",,211878.729253621,0.269949961671787
"2014",S,157284.628733619,0.200392836259547
"2015",S,511383.002492268,0.65154167390322
"2015",S,188557.131816603,0.240236434710277
"2015",S,56300.5795483496,0.0717313122686508
"2015",S,28640.7802591905,0.0364905791178489
"2016",S,54077.8849727148,0.0688994267008339
"2016",P,730803.609143703,0.931100573299172
"2017",H/S,52229.0266912276,0.0665438376146514
"2017",S,26148.225899552,0.0333148712201306
"2017",P,706504.24152562,0.9001412911652
"2018",,23872.1030685113,0.03041491390415
"2018",S,99627.8365673636,0.126933603753163
"2018",P/S,661381.554480536,0.842651482342683
"2019",,784881.494116413,1
"2020",,784881.494116413,1
"2021",P,660533.804719817,0.841571383286872
"2021",P/H,124347.689396597,0.158428616713129
"2022",S,510124.458559178,0.649938191157704
"2022",,202928.007917074,0.258546047318292
"2022",P/H,71829.0276401704,0.0915157615240152
"2023",,165179.376343872,0.21045135804842
"2023",S,198386.987748801,0.252760434837538
"2023",P,49530.1227393114,0.0631052243053206
"2023",H,371785.007284432,0.473682982808726
"2024",S,28540.2660986343,0.0363625162684766
"2024",P/S,614870.84736644,0.783393228118641
"2024",P/H,141470.380651339,0.180244255612881
"2025",S,450116.653977917,0.573483586187287
"2025",,143091.919689884,0.182310222323398
"2025",S,145372.545920701,0.185215917320557
"2025",P,46300.3745279161,0.0589902741687637
"2026",P/S,6033.75190706393,0.00768746868450055
"2026",S/H,118681.84540006,0.151209891288961
"2026",P,660165.896809283,0.84110264002653
"2027",,118026.277112807,0.150374646360691
"2027",P/H,645560.028138322,0.822493628627423
"2027",P/H,21295.1888652918,0.027131725011895
"2028",,784881.494116413,1
"2029",,158855.959174887,0.202394833316488
"2029",H,394581.907502079,0.502728004749663
"2029",P/H,231443.627439433,0.294877161933831
"2030",S/P,126621.997854949,0.161326262377348
"2030",,658259.49626147,0.83867373762266
"2031",,5449.03171025483,0.00694248972755959
"2031",H/S,243551.861996363,0.310303993433485
"2031",P/H,137702.301742599,0.175443430345646
"2031",P/S,349945.631373669,0.445857921223666
"2031",P,16078.0512796797,0.0204846864147048
"2031",H/S,32154.6160138504,0.0409674788549432
"2032",P,319110.942315816,0.406572131854195
"2032",P/H,162666.0443915,0.207249177883373
"2032",S,229753.967881455,0.292724404389356
"2032",H,72301.5679049508,0.092117814532428
"2032",H/P,1048.97162268534,0.00133647134064007
"2033",,493194.973207262,0.628368711588085
"2033",P,175181.125116477,0.223194363008506
"2033",S,116505.395792681,0.148436925403418
"2034",,784881.494116413,1
"2035",H/S,377819.721440706,0.481371677473476
"2035",P,407061.772675705,0.518628322526521
"2036",,7026.71493498404,0.00895258072416961
"2036",H,31417.4111853905,0.0400282226309322
"2036",S,25777.1894781899,0.0328421419939436
"2036",S,39816.8118128821,0.0507297115696506
"2036",H/S,541717.601648939,0.690190309887204
"2036",P/S,139125.765056039,0.177257033194115
"2037",P,257070.765085277,0.32752812623602
"2037",,58721.6026201693,0.0748158837485085
"2037",P/H,4215.2772484011,0.00537059069426332
"2037",S,206435.029356292,0.263014265088117
"2037",H,258438.819806282,0.329271134233101
"2038",H,91692.0438234835,0.116822787275303
"2038",S,232395.08590243,0.296089393933349
"2038",P/S,238481.780851754,0.30384431616677
"2038",P/H,49279.2590414004,0.0627856044648841
"2038",P/S,127843.787400485,0.162882917177715
"2038",P/S,45189.5370968572,0.0575749809819758
"2039",S,210231.856410212,0.267851717725721
"2039",S,18584.5749165074,0.0236781922568186
"2039",P,180581.454340227,0.23007480198462
"2039",P/H,375483.608449477,0.478395288032852
"2040",S,140328.473166319,0.178789376763552
"2040",,80495.5063002289,0.102557528625194
"2040",S,564057.514649858,0.718653094611245
"2041",S,79095.4626553205,0.10077376425388
"2041",S,154100.088303848,0.196335484348917
"2041",P,394408.815435636,0.502507472009701
"2041",,157277.127721605,0.200383279387496
"2042",H/S,784881.494116413,1
"2043",S,31523.2266249933,0.0401630397216599
"2043",S,36117.6271085405,0.0460166628711258
"2043",,670948.103532349,0.854840009048339
"2043",S,46292.5368505433,0.0589802883588911
"2044",,18792.4414922409,0.0239430304232063
"2044",S,336371.427011249,0.428563330302394
"2044",S,392107.763314509,0.499575752841424
"2044",P,37609.8622984109,0.047917886432971
"2045",P/H,99756.5553877465,0.127097601530341
"2045",,211994.508565656,0.270097473510074
"2045",P/H,211680.115086856,0.269696911793234
"2045",S,53675.5657120316,0.0683868407070258
"2045",P/S,51886.8297505894,0.0661078521274112
"2045",P,155887.919613542,0.198613320331923
"2046",,126587.867366658,0.161282777483708
"2046",H/S,8253.5100677713,0.0105156130315733
"2046",P,10321.831133227,0.0131508147543304
"2046",H,54686.2734648327,0.0696745609047596
"2046",P,389214.621456846,0.495889665350063
"2046",S,68557.8577355967,0.0873480369323477
"2046",P,127259.532891468,0.162138531543201
"2047",H/S,338329.486228992,0.431058049865055
"2047",H/S,192225.111732074,0.244909726083519
"2047",P/H,413.824362561774,0.000527244387418816
"2047",H/S,94544.9454980193,0.120457605647148
"2047",H/S,106840.128975757,0.136122624595746
"2047",P,52527.9973190208,0.066924749421127
"2048",H/S,250805.141257173,0.319545234710266
"2048",H/S,133527.719941007,0.170124688812197
"2048",H/S,112297.636382405,0.143075913018977
"2048",H/S,228825.836412708,0.291541892792758
"2048",P,59425.1601231265,0.075712270665809
"2049",,416339.182577335,0.530448463491972
"2049",P,353950.157464033,0.450959998569587
"2049",,14592.1540750382,0.0185915379384317
"2050",S,109143.44363514,0.139057226413535
"2050",S,1934.93158467738,0.00246525316137775
"2050",,171651.527134155,0.218697380968821
"2050",S,287639.085059796,0.366474540699432
"2050",S,214512.506702642,0.27330559875683
"3001",,98232.0070677019,0.125155208530286
"3001",P/H,467514.842515682,0.595650230028662
"3001",P/H,219134.644533029,0.279194561441051
"3002",S,670955.455408139,0.854849375909254
"3002",S,16772.3985155343,0.0213693387361821
"3002",S/P,97153.6401927431,0.123781285354567
"3003",,195871.28802564,0.249555237948556
"3003",S,303435.793827283,0.386600774896442
"3003",S/P,285574.412263487,0.363843987154996
"3004",S,37304.1396170337,0.0475283719856705
"3004",P,422134.307649171,0.537831903049762
"3004",,325443.046850207,0.414639724964566
"3005",S/P,193501.71802769,0.246536221682135
"3005",S,78259.5587680279,0.0997087577611053
"3005",P,485176.35346264,0.61815236707655
"3005",,10321.9864099371,0.0131510125889223
"3005",P,163.548865060583,0.000208373960001057
"3005",P,17458.3285830632,0.0222432669312927
"3006",P,341177.305678059,0.434686393086821
"3006",S,86952.4295383939,0.110784150461187
"3006",S/P,7624.22847014771,0.00971385938807329
"3006",,307960.225395252,0.392365252211661
"3006",S,41167.3050345523,0.0524503448522464
"3007",P,146110.058273668,0.186155565354681
"3007",S,58862.5010934498,0.0749953993497002
"3007",S/P,63311.1175321991,0.0806632823003071
"3007",P,142157.066493045,0.181119146723009
"3007",P,374440.750724044,0.477066606272292
"3008",P,157334.036045887,0.200455785013771
"3008",S,79579.252131234,0.101390149631214
"3008",S/P,79352.734146828,0.101101548121172
"3008",P,109662.553037413,0.139718612121014
"3008",P,358952.918755055,0.457333905112833
"3009",P,196655.436254063,0.250554303711097
"3009",S,129839.259527085,0.165425303692824
"3009",P,92526.7325290301,0.117886245532127
"3009",S,365860.065806239,0.466134147063958
"3010",S,225801.379311799,0.287688499479781
"3010",,224386.466082677,0.285885790102978
"3010",P,29760.1952347197,0.0379168007626712
"3010",P,304933.453487196,0.388508909654542
"3011",S,246951.66998038,0.314635612932099
"3011",P,200033.99242576,0.254858846749788
"3011",S,217256.144513157,0.276801206477336
"3011",S,2329.17037802187,0.00296754401203453
"3011",P,16041.0304370975,0.0204375189851505
"3011",,102269.486381994,0.130299270843587
"3012",P,501507.020898965,0.638958906100265
"3012",P,19290.7260008985,0.024577883598358
"3012",,182548.736623597,0.232581272449419
"3012",P,81535.0105929472,0.10388193785195
"3013",P,406275.894931512,0.517627053226526
"3013",S,341381.388735912,0.434946410757492
"3013",,37224.2104489826,0.0474265360159728
"3014",P,695914.25092856,0.886648820420962
"3014",P,88585.0015312799,0.112864174012671
