id,obj,area,area%
"1",M,19090162.5244531,0.243223501478319
"1",#,14097897.0911548,0.179618161427356
"1",#,22243498.2312786,0.283399448171716
"1",H,3020535.93129295,0.0384839743825698
"2",M,29615273.8771942,0.37732159694418
"2",#,6850217.07708232,0.0872770874129725
"2",#,14425549.5484576,0.183792708282633
"2",H,24975290.0097334,0.318204597725282
"2",M,1576981.74047026,0.0200919725116662
"3",#,2259841.22525367,0.0287921328530963
"3",M,25435756.9959141,0.324071304860467
"3",L,49665693.3108519,0.632779517457766
"3",M,1126857.87962227,0.0143570448286697
"4",#,4902069.11489492,0.0624561688820734
"4",H,8492217.65210216,0.108197450389148
"4",M,35619957.0057721,0.45382592496809
"4",L,29473905.6388729,0.37552045576069
"5",H,38836940.9344171,0.494812799455003
"5",M,402548.189433273,0.00512877666820825
"5",#,6378324.73514829,0.0812648123692697
"6",M,20893971.0271357,0.266205423159545
"6",#,11502998.9722747,0.146557143447804
"6",#,36882461.079649,0.469911207693455
"6",#,1026798.96445581,0.0130822165148859
"7",M,50165866.2612289,0.639152109423895
"7",#,294626.300161497,0.00375376795567301
"7",#,5339727.99022965,0.0680322829657342
"7",#,1660083.30260107,0.021150750973813
"7",#,21027845.557421,0.267911088680886
"8",M,4353614.0075357,0.0554684247261655
"8",#,74134535.4041063,0.944531575273834
"9",H,54730913.5940249,0.697314358973875
"9",#,8937063.7517384,0.113865135294078
"9",#,14820172.0658788,0.188820505732049
"10",H,49034970.5138479,0.624743619023009
"10",#,21404530.6573952,0.272710349496663
"10",#,8048648.24039903,0.102546031480329
"11",L,31833800.1091555,0.405587344685612
"11",H,14164744.6818997,0.180469851666533
"11",M,27654974.7547621,0.352345863191674
"11",#,4834629.86582473,0.0615969404561807
"12",M,47931.7766138159,0.000610688071678579
"12",L,71211070.5893059,0.907284362328758
"12",#,7229147.04572245,0.0921049495995655
"13",M,5040423.37351064,0.0642189096225908
"13",L,46757134.1818499,0.595722214529809
"13",M,757492.076100012,0.00965103753596278
"14",#,11748675.1188293,0.149687248417741
"15",#,1067011.49679866,0.0135945554175647
"15",L,13802934.8794147,0.175860113697207
"15",#,7057206.14468059,0.089914288941482
"15",#,13029815.6545756,0.166009974145764
"15",M,19579932.057986,0.249463545831566
"16",M,4401833.55228021,0.0560827791873927
"16",L,41142295.8648077,0.524184812270591
"16",#,11464986.4877668,0.146072834863733
"16",M,6309332.73952622,0.080385800745996
"16",#,15169700.7672611,0.193273772932287
"17",M,18823609.4743801,0.239827408538543
"17",L,48490279.5093736,0.617803832462142
"17",#,11174260.4278883,0.142368758999316
"18",M,19734393.1188887,0.2514314997464
"18",L,49277475.189092,0.627833316984573
"18",#,9476281.10366147,0.120735183269028
"19",M,15318901.6782286,0.195174708450399
"19",H,53989675.0910538,0.68787040458678
"19",#,6385847.35332828,0.081360656369114
