id,obj,area,area%
"2001",Lh,382719.069649666,0.12190345692903
"2001",Ls,238877.282507004,0.0760870540003985
"2001",Ls,844458.34806975,0.268976385097593
"2001",Ls,694033.001215029,0.221062990533469
"2001",,454809.714557963,0.144865727491114
"2001",Ls,524628.560466344,0.167104385948394
"2002",,565071.678150238,0.179986304424961
"2002",Ls,388639.395318736,0.123789195640368
"2002",Ls,296778.608559746,0.0945297509192254
"2002",Lm,300967.863719474,0.0958641100521427
"2002",Ls,312431.002853167,0.0995153425055837
"2002",Lh,624351.498221336,0.198868078462018
"2002",Lh,651285.929643071,0.207447217995705
"2003",Lm,264969.842272369,0.0843980410605337
"2003",,71919.0934219524,0.0229076280817761
"2003",Ls,80345.3713338193,0.025591561253545
"2003",Ls,360772.035791447,0.114912900385547
"2003",Lm,217974.140257639,0.0694289972090046
"2003",Ls,767266.744822978,0.244389360232881
"2003",Lm,382893.997946959,0.12195917498921
"2003",Lh,641165.203516449,0.204223570157627
"2003",Lm,352219.547102183,0.112188766629886
"2004",Lh,118337.662506712,0.0376928438859191
"2004",Lm,1462471.10443055,0.46582545116473
"2004",,9318.40950075127,0.00296809440998518
"2004",Lm,319655.011242524,0.101816329483716
"2004",Lm,70606.0620711277,0.0224894020945833
"2004",Lm,373460.357747175,0.11895437736355
"2004",Lm,785677.368966939,0.250253501597523
"2005",Lm,310390.307717863,0.0988653414702039
"2005",Lm,778172.284512215,0.247862986433456
"2005",Lm,674693.067651471,0.214902846069453
"2005",Lm,207618.117003921,0.0661304026659596
"2005",Lm,711999.946214658,0.226785811473417
"2005",Lm,456652.253365632,0.145452611887511
"2006",Lm,2189589.66550544,0.697426835107865
"2006",Lm,54965.3559846762,0.0175075334291555
"2006",,200082.03732984,0.0637300149225322
"2006",Ls,694888.917645801,0.221335616540448
"2007",Lm,679297.873981406,0.216369566320998
"2007",Lh,7054.19756906087,0.00224689893376896
"2007",Ls,32902.4563854961,0.0104800713968085
"2007",Lh,1062597.25739624,0.338457864455203
"2007",Lt,1181983.26174475,0.376484625578839
"2007",Ls,175690.929388807,0.0559609733143813
"2008",,273174.526674425,0.0870113923955946
"2008",Lm,218986.487053028,0.0697514493253363
"2008",Lm,455110.634415084,0.144961576310132
"2008",Lh,86299.8063602211,0.0274881644576711
"2008",Lm,12551.0234640892,0.00399774474177729
"2008",Lm,227332.845726902,0.0724099266675972
"2008",Lm,1866070.652772,0.594379746101889
"2009",,545012.866090798,0.173597183197806
"2009",Lm,267986.356624911,0.0853588594691577
"2009",Lm,99872.9831982455,0.0318114849015121
"2009",Lh,405489.596938042,0.129156312124072
"2009",Ls,592209.014353424,0.188630073072397
"2009",Lm,1020679.76881485,0.325106330212261
"2009",Lm,208275.390445492,0.066339757022795
"2010",Lm,1867698.93691848,0.594898386227399
"2010",Lm,274777.994600871,0.0875221280730395
"2010",,14066.440661317,0.00448043455182744
"2010",Lm,260506.28952071,0.0829763128171242
"2010",Lm,1065.6266070173,0.00033942277114614
"2010",Ls,721410.688157354,0.22978331555946
"2011",Lm,441787.335244352,0.140717846756497
"2011",Lm,464448.113326663,0.147935744697836
"2011",Ls,1523755.37830929,0.48534568267042
"2012",,827517.708844309,0.263580462479838
"2012",Lm,95302.7609459864,0.0303557803504053
"2012",Lm,329381.13486489,0.10491428876014
"2012",Lh,199051.601838589,0.0634018012052463
"2012",Lm,57486.8334265813,0.0183106729670368
"2012",Ls,11121.7453983758,0.00354249191812575
"2012",Lm,230574.768146338,0.073442541923447
"2012",Lm,969895.630537247,0.308930595831248
"2012",Lm,48892.0043003605,0.015573052959861
"2012",Lh,370301.788163103,0.117948311604659
"2013",Lm,182488.741789248,0.0581262085923813
"2013",,327214.768950877,0.104224259140939
"2013",Lm,254368.419812774,0.0810212821042248
"2013",Lm,113084.120657736,0.0360194887716896
"2013",Ls,433956.397842437,0.13822354109997
"2013",Ls,39058.4810321352,0.0124408848102936
"2013",Ls,224430.755607108,0.0714855545994732
"2013",Lm,432673.609146034,0.137814947985589
"2013",Lm,298000.492960817,0.0949189448326473
"2013",Lm,476672.613389176,0.151829485394409
"2013",Ls,339371.968145095,0.108096563203829
"2013",Ls,18205.60713236,0.00579883946456607
"2014",Lh,205699.082836761,0.0655191530118574
"2014",Ls,458681.92636461,0.146099102158396
"2014",Ls,903684.253483883,0.287840986269265
"2014",Ll,104660.751933633,0.0333364822327263
"2014",Ls,365715.91045654,0.116487620487293
"2014",,667767.479482447,0.212696911727473
